"","Rank","Team","1999","Last 3","Last 1","Home","Away","1998"
"271",2000,"Lehigh","11.7","10.7","12","12","11.4","12.7"
"272",2000,"Colgate","11.6","10.3","11","11","12.0","11.7"
"273",2000,"Georgia St","11.6","8","11","13.1","10.2","12.5"
"274",2000,"Howard","11.6","9.3","11","12.4","11.2","11.2"
"275",2000,"Boston Col","11.6","11.3","13","11","12.2","11.6"
"276",2000,"Cornell","11.6","12","13","10.7","12.2","11.8"
"277",2000,"Norfolk St","11.6","10.7","10","14.6","10.1","13.3"
"278",2000,"Troy","11.5","5.7","0","12.7","10.6","11.7"
"279",2000,"Coastal Car","11.5","8.7","8","12.5","10.8","12.3"
"280",2000,"Mercer","11.5","5.7","11","12.4","11.0","10.1"
"281",2000,"Jackson St","11.4","12","15","16.2","9.1","13.5"
"282",2000,"Duquesne","11.4","13","12","13.2","9.9","9.4"
"283",2000,"Morgan St","11.4","15.3","12","12.7","10.6","12.8"
"284",2000,"TN State","11.4","8","9","12.7","10.7","12.2"
"285",2000,"Illinois St","11.4","10","5","11.5","11.3","14.6"
"286",2000,"Rice","11.4","8.3","8","11.3","11.4","13.1"
"287",2000,"New Mexico","11.4","9.7","11","12.5","9.5","13.8"
"288",2000,"Nicholls","11.3","16.3","11","13.4","10.1","13.9"
"289",2000,"Holy Cross","11.3","7.7","5","12.4","10.5","11.5"
"290",2000,"F Dickinson","11.3","9","15","11.3","11.3","11.6"
"291",2000,"SE Louisiana","11.3","12.3","9","10.8","11.6","12.3"
"292",2000,"N Iowa","11.3","9.7","5","12.6","10.0","11.9"
"293",2000,"Drexel","11.2","7.7","4","13.9","9.8","14.6"
"294",2000,"Prairie View","11.2","10","13","13.7","9.8","10.6"
"295",2000,"Ark Pine Bl","11","15.7","11","10.4","11.4","12.4"
"296",2000,"Loyola Mymt","11","10","10","12.1","10.3","14.0"
"297",2000,"Rhode Island","11","9.7","10","9.7","11.8","14.2"
"298",2000,"Fla Atlantic","11","7","0","11.6","10.7","12.3"
"299",2000,"Nevada","11","14.3","10","13.1","8.9","13.2"
"300",2000,"Alabama","10.9","9.7","11","11.9","9.8","12.1"
"301",2000,"Boise St","10.8","11.7","13","10.6","11.0","13.3"
"302",2000,"Citadel","10.8","11.7","8","11.2","10.5","11.3"
"303",2000,"Wash State","10.8","8","8","11.7","9.8","11.4"
"304",2000,"E Tenn St","10.7","13.3","10","11.1","10.5","14.1"
"305",2000,"Coppin St","10.7","11","9","12.3","9.7","11.5"
"306",2000,"Alabama St","10.7","10.7","2","12.1","9.6","11.0"
"307",2000,"Stony Brook","10.6","10.7","12","10.4","10.8","9.4"
"308",2000,"San Jose St","10.6","12","13","10.1","11.0","12.8"
"309",2000,"Miss Val St","10.6","9.7","4","10.6","10.5","10.2"
"310",2000,"Florida A&M","10.5","10.7","11","13.3","8.7","10.1"
"311",2000,"S Car State","10.5","13.3","12","10.9","10.3","11.1"
"312",2000,"IUPUI","10.5","10.3","15","10.7","10.4","11.2"
"313",2000,"S Mississippi","10.5","7.3","8","11.3","9.8","12.2"
"314",2000,"LA Tech","10.3","9","8","12.7","8.8","14.5"
"315",2000,"Southern","10","8.7","5","10.8","9.5","14.1"
"316",2000,"Yale","9.9","7","4","11.4","8.9","10.8"
"317",2000,"Charl South","9.9","7","7","11.4","9.1","12.6"
"318",2000,"Centenary","9.5","11.7","9","11.2","8.9","10.6"
"319",2000,"Army","9.3","10","9","9","9.5","10.6"
"320",2000,"Maryland ES","8.6","6","6","9.6","8.1","10.8"
"321",2001,"Maryland","19.7","23","23","23.6","16.7","19.0"
"322",2001,"Kansas","19","15.7","12","20.1","17.9","18.4"
"323",2001,"Duke","18.3","11","15","20.8","15.9","17.2"
"324",2001,"Fresno St","18.3","13.7","12","21.1","14.5","19.2"
"325",2001,"Michigan St","18","13.7","12","19.3","16","15.4"
"326",2001,"Notre Dame","17.9","14.7","7","20.7","14.3","17.3"
"327",2001,"St Josephs","17.9","17","15","18.9","17.2","15.3"
"328",2001,"Cal St Nrdge","17.5","17","15","18.8","16.6","18.0"
"329",2001,"N Carolina","17.5","17.3","13","17.4","17.5","16.9"
"330",2001,"Florida","17.5","15.3","12","20.3","14","16.5"
"331",2001,"TX Christian","17.4","15.3","11","20.5","13.9","19.2"
"332",2001,"Georgetown","17.3","15","11","19.4","14.9","12.9"
"333",2001,"Wagner","17.3","16.3","14","19.1","15.7","16.9"
"334",2001,"Belmont","17.2","21","21","19.4","16.1","14.2"
"335",2001,"Evansville","17.1","20.3","22","18.2","16.1","15.3"
"336",2001,"Arizona","17.1","19","21","18.4","15.7","15.9"
"337",2001,"Colorado","17","15","18","20.1","13.6","14.7"
"338",2001,"Tulsa","16.8","12.7","12","17.7","15.6","17.2"
"339",2001,"E Illinois","16.7","14.7","9","19.1","15.2","17.2"
"340",2001,"Villanova","16.7","14","15","18.9","14.8","15.6"
"341",2001,"Samford","16.7","12.3","15","18.5","15.7","16.0"
"342",2001,"California","16.7","17.3","17","19.6","12.3","14.2"
"343",2001,"Wyoming","16.7","16.3","9","18.3","15.3","15.4"
"344",2001,"TN State","16.6","15","17","18.1","15.7","11.4"
"345",2001,"S Florida","16.5","14.3","17","18.3","15.3","17.1"
"346",2001,"Stanford","16.5","15","17","17.8","15.2","17.2"
"347",2001,"GA Tech","16.4","16","18","17.8","14.6","15.2"
"348",2001,"Hawaii","16.4","20.7","20","15.9","17.1","16.7"
"349",2001,"Gonzaga","16.3","17.3","14","16.5","16.3","16.7"
"350",2001,"Syracuse","16.2","12","8","18.8","13.3","17.9"
"351",2001,"TX A&M-CC","16.2","20","24","16.9","15.6","14.1"
"352",2001,"Louisiana","16.1","14.7","11","18.5","14.6","14.5"
"353",2001,"TX El Paso","16.1","15.7","14","17.5","14.3","16.3"
"354",2001,"Richmond","16","18","16","17.8","14.4","14.9"
"355",2001,"Siena","16","13","14","18.8","14","17.8"
"356",2001,"Tennessee","16","14","10","17.8","13.9","14.3"
"357",2001,"Providence","16","13.7","15","17.9","13.9","12.3"
"358",2001,"Towson","16","15.3","12","18.3","14.4","14.2"
"359",2001,"Canisius","15.9","12.7","11","18.5","14.6","15.4"
"360",2001,"Sam Hous St","15.9","16.7","14","22","10.9","14.7"
"361",2001,"Seton Hall","15.8","10","9","18.9","12","14.3"
"362",2001,"Arizona St","15.8","14.3","10","17.8","13","15.8"
"363",2001,"Montana St","15.7","10.7","14","17","14.6","16.3"
"364",2001,"Kentucky","15.7","14.7","17","15.1","16.1","12.8"
"365",2001,"Valparaiso","15.7","16","13","17.5","14.3","12.7"
"366",2001,"TN Martin","15.6","18.3","14","20","13","12.0"
"367",2001,"Dayton","15.6","17","17","15.9","15.3","13.3"
"368",2001,"Indiana St","15.6","11.7","9","18.4","13.1","12.7"
"369",2001,"Harvard","15.6","15","24","17.2","13.9","15.8"
"370",2001,"Wake Forest","15.6","10.3","5","17.6","13.1","12.8"
"371",2001,"Illinois","15.5","13.7","12","16.7","14.7","15.6"
"372",2001,"Delaware","15.5","15","7","16.5","14.6","14.8"
"373",2001,"TN Tech","15.5","13.7","11","17.3","14.2","14.4"
"374",2001,"Creighton","15.5","15.7","14","17.6","13.7","15.2"
"375",2001,"Arkansas","15.5","15","9","18.3","11.2","13.4"
"376",2001,"Drexel","15.5","18","18","18.9","12.9","11.2"
"377",2001,"Ohio St","15.4","15.7","10","16.2","14.5","12.9"
"378",2001,"UNLV","15.4","14.7","17","18.2","12.4","20.0"
"379",2001,"Marist","15.4","13","11","16.9","13.9","13.4"
"380",2001,"Indiana","15.3","13.7","13","17.4","13.4","16.2"
"381",2001,"Minnesota","15.3","10","14","15.9","14.6","15.9"
"382",2001,"Idaho St","15.3","20.7","16","16.9","13.9","12.1"
"383",2001,"Oregon","15.2","13","10","14.7","15.8","16.4"
"384",2001,"Nebraska","15.2","14.3","9","17.6","13.3","13.5"
"385",2001,"Bham Southern","15.2","11.3","16","15.5","15.1","22.0"
"386",2001,"Lafayette","15.2","15.7","13","14.6","15.5","14.8"
"387",2001,"Middle Tenn","15.2","14.3","16","17.3","13.4","17.1"
"388",2001,"Murray St","15.2","13.7","8","16.4","14.4","13.8"
"389",2001,"St Fran (NY)","15.1","14","14","18.4","13.1","15.3"
"390",2001,"LSU","15.1","12.3","11","17.2","12.1","14.6"
"391",2001,"Vermont","15","17","11","16.7","13.7","13.8"
"392",2001,"Pittsburgh","15","13.7","8","15.5","14.6","16.4"
"393",2001,"N Arizona","15","16","16","15.2","14.9","15.4"
"394",2001,"Georgia","15","16.3","11","17.4","13.2","15.1"
"395",2001,"Maine","15","11.7","10","16.4","14.1","15.5"
"396",2001,"Memphis","15","13.7","18","16.9","13.5","14.7"
"397",2001,"St Johns","15","12.3","11","16.1","13.5","16.4"
